P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,Major
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
3,4,5,2,3,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
5,2,4,3,5,4,1,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,5,3,2,4,1,3,2,4,5,2,3,1,4,3,5,2,4,1,4,Biologi
4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,5,Arsitektur
2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Arsitektur
3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Arsitektur
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Arsitektur
5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,3,Arsitektur
1,4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,Arsitektur
2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,Arsitektur
3,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,Arsitektur
4,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,Arsitektur
5,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Arsitektur
3,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,Arsitektur
1,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Arsitektur
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Arsitektur
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Arsitektur
1,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Arsitektur
4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
5,4,3,2,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,3,Arsitektur
3,2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,Arsitektur
1,4,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,Arsitektur
1,5,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,Arsitektur
1,3,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,Arsitektur
1,4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Arsitektur
1,4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
2,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Arsitektur
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Arsitektur
2,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Arsitektur
2,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Arsitektur
2,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,5,Arsitektur
2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Arsitektur
3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Arsitektur
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Arsitektur
5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,3,Arsitektur
1,4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,Arsitektur
2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,Arsitektur
3,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,Arsitektur
4,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,Arsitektur
5,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Arsitektur
3,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,Arsitektur
1,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Arsitektur
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Arsitektur
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Arsitektur
1,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Arsitektur
4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
5,4,3,2,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,4,Arsitektur
3,2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,Arsitektur
1,4,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,Arsitektur
1,5,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,Arsitektur
1,3,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,Arsitektur
1,4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Arsitektur
1,4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
2,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Arsitektur
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Arsitektur
2,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Arsitektur
2,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Arsitektur
2,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,5,Arsitektur
2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Arsitektur
3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Arsitektur
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Arsitektur
5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,3,Arsitektur
1,4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,Arsitektur
2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,Arsitektur
3,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,Arsitektur
4,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,Arsitektur
5,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Arsitektur
3,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,Arsitektur
1,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Arsitektur
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Arsitektur
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Arsitektur
1,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Arsitektur
4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
5,4,3,2,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,4,Arsitektur
3,2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,Arsitektur
1,4,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,Arsitektur
1,5,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,Arsitektur
1,3,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,Arsitektur
1,4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Arsitektur
1,4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
2,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Arsitektur
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Arsitektur
2,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Arsitektur
2,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Arsitektur
2,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,5,Arsitektur
2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Arsitektur
3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Arsitektur
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Arsitektur
5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,3,Arsitektur
1,4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,Arsitektur
2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,Arsitektur
3,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,Arsitektur
4,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,Arsitektur
5,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Arsitektur
3,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,Arsitektur
1,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Arsitektur
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Arsitektur
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Arsitektur
1,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Arsitektur
4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
5,4,3,2,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,3,Arsitektur
3,2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,Arsitektur
1,4,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,Arsitektur
1,5,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,Arsitektur
1,3,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,Arsitektur
1,4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Arsitektur
1,4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
2,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Arsitektur
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Arsitektur
2,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Arsitektur
2,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Arsitektur
2,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,5,Arsitektur
2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Arsitektur
3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Arsitektur
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Arsitektur
5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,3,Arsitektur
1,4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,Arsitektur
2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,Arsitektur
3,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,Arsitektur
4,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,Arsitektur
5,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Arsitektur
3,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,Arsitektur
1,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Arsitektur
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Arsitektur
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Arsitektur
1,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Arsitektur
4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
5,4,3,2,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,5,Arsitektur
3,2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,Arsitektur
1,4,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,Arsitektur
1,5,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,Arsitektur
1,3,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,Arsitektur
1,4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Arsitektur
1,4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
2,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Arsitektur
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Arsitektur
2,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Arsitektur
2,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Arsitektur
2,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,5,Arsitektur
2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Arsitektur
3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Arsitektur
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Arsitektur
5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,3,Arsitektur
1,4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,Arsitektur
2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,Arsitektur
3,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,Arsitektur
4,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,Arsitektur
5,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Arsitektur
3,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,Arsitektur
1,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Arsitektur
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Arsitektur
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Arsitektur
1,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Arsitektur
4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
5,4,3,2,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,4,Arsitektur
3,2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,Arsitektur
1,4,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,Arsitektur
1,5,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,Arsitektur
1,3,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,Arsitektur
1,4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Arsitektur
1,4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
2,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Arsitektur
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Arsitektur
2,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Arsitektur
2,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Arsitektur
2,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Arsitektur
4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,5,Arsitektur
2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Arsitektur
